store,item,annual_sales,weekly_mean,weekly_std,coefficient_of_variation,abc_class,xyz_class,segment,xyz_low_threshold,xyz_high_threshold,demand_share,forecast_daily_mean,forecast_daily_std,forecast_total,residual_std,residual_bias,service_level,lead_time_days,review_period_days,safety_stock,reorder_point,target_inventory_position,target_coverage_days,operational_priority
8,10,36933,696.8490566037735,151.6475412855053,0.21761892313464332,A,X,AX,0.21981094050547123,0.2257762812282148,0.0034408323659786805,83.8901894,13.52865624043439,7550.117046,11.573394262945685,0.4243053294994213,0.95,7,7,51.0,639.0,1226.0,14.614342973458587,medium
3,36,36215,683.3018867924528,149.08987801705646,0.21819035026657443,A,X,AX,0.21981094050547123,0.2257762812282148,0.003373940490453467,83.4162893111111,13.524155900522205,7507.466038,11.685449648633533,-1.5635315789116753,0.95,7,7,51.0,635.0,1219.0,14.613452720889953,medium
10,36,35317,666.3584905660377,145.56205316206115,0.21844405860036925,A,X,AX,0.21981094050547123,0.2257762812282148,0.003290279063960931,82.57626631111111,13.417208011834738,7431.863968,11.700502820910774,-2.5206195690013744,0.95,7,7,51.0,630.0,1208.0,14.628900699491382,medium
9,13,36565,689.9056603773585,151.15011185406985,0.2190880877414386,A,X,AX,0.21981094050547123,0.2257762812282148,0.0034065479506677075,81.06412212222223,12.020072172053657,7295.770991,11.326609013179839,-4.452913354944299,0.95,7,7,50.0,618.0,1185.0,14.618057520111652,medium
4,22,34616,653.1320754716982,139.02781096100728,0.21286324188044214,A,X,AX,0.21981094050547123,0.2257762812282148,0.0032249709793604094,79.62427274444444,11.842711507013702,7166.184547,10.86639314372457,-3.413611150670935,0.95,7,7,48.0,606.0,1163.0,14.606098868025706,medium
8,11,35029,660.9245283018868,143.9665892138498,0.21782606492717577,A,X,AX,0.21981094050547123,0.2257762812282148,0.003263447782413213,78.71861547777779,11.354643779647933,7084.675393,11.289584255313137,-0.406102215802228,0.95,7,7,50.0,602.0,1153.0,14.647107205861504,medium
10,11,32243,608.3584905660377,132.35210822470472,0.21755611251773563,A,X,AX,0.21981094050547123,0.2257762812282148,0.00300389239910786,78.63409361111111,11.582951160228795,7077.068425,11.311741345191445,-3.71495932119864,0.95,7,7,50.0,601.0,1151.0,14.637416763424891,medium
9,22,35014,660.6415094339623,143.90903835671585,0.21783226803295655,A,X,AX,0.21981094050547123,0.2257762812282148,0.0032620503198326025,78.6336688,11.524849699519,7077.030192,11.312742404814653,-2.0365480493616173,0.95,7,7,50.0,601.0,1151.0,14.637495840712955,medium
8,29,35099,662.2452830188679,145.20143907694072,0.21925628283078885,A,X,AX,0.21981094050547123,0.2257762812282148,0.003269969274456061,78.59945675555556,11.65915194881937,7073.951108,10.88986747455155,-1.9809658191822193,0.95,7,7,48.0,599.0,1149.0,14.618421646009486,medium
3,11,32678,616.566037735849,131.3287872587145,0.2130003587952711,A,X,AX,0.21981094050547123,0.2257762812282148,0.0030444188139455586,77.99650912222222,11.456961583854076,7019.685821,11.66542411892401,-2.3743382347954642,0.95,7,7,51.0,597.0,1143.0,14.654502013787491,medium
3,24,31002,584.9433962264151,123.96935339248783,0.21193393103031596,A,X,AX,0.21981094050547123,0.2257762812282148,0.0028882756616053678,77.98013446666667,11.556296299047611,7018.212102,11.376102587692904,-2.009169910572193,0.95,7,7,50.0,596.0,1142.0,14.644755459971135,medium
4,36,33351,629.2641509433962,133.6296764229408,0.21235863543569497,A,X,AX,0.21981094050547123,0.2257762812282148,0.0031071183017289407,77.42814902222221,11.436402962727641,6968.533412,12.07165365664706,-2.989792152687355,0.95,7,7,53.0,595.0,1137.0,14.6845819557649,medium
3,12,32418,611.6603773584906,132.08140604540742,0.2159391239560304,A,X,AX,0.21981094050547123,0.2257762812282148,0.00302019612921498,76.56763094444445,11.613332663511766,6891.0867849999995,11.536267710703887,-2.3028421190049913,0.95,7,7,51.0,587.0,1123.0,14.666772187516427,medium
3,33,32548,614.1132075471698,134.23969096321107,0.218591115308166,A,X,AX,0.21981094050547123,0.2257762812282148,0.0030323074715802693,75.48730243333333,11.906006856634223,6793.8572189999995,10.327374041986086,-3.3331599200213398,0.95,7,7,45.0,574.0,1102.0,14.59848165819983,medium
3,29,32831,619.4528301886793,134.60863014362673,0.21730247015358095,A,X,AX,0.21981094050547123,0.2257762812282148,0.0030586729322677835,75.10753131111112,12.147087805203954,6759.677818,10.968109965935993,-4.010840804488571,0.95,7,7,48.0,574.0,1100.0,14.64566842762505,medium
10,29,31983,603.4528301886793,131.20192394780352,0.21741869021772772,A,X,AX,0.21981094050547123,0.2257762812282148,0.002979669714377281,74.55956747777778,12.009795331863888,6710.361073,11.092991772838706,-3.8586331685384114,0.95,7,7,49.0,571.0,1093.0,14.659419803176364,medium
1,15,32926,621.2452830188679,130.58726903144668,0.21020243147259535,A,X,AX,0.21981094050547123,0.2257762812282148,0.0030675235286116488,72.86818637777777,11.304908313470538,6558.136774,11.656255136991751,-1.2017938825819228,0.95,7,7,51.0,562.0,1072.0,14.711495555033084,medium
1,13,31220,589.0566037735849,127.838602436272,0.21702261143889864,A,X,AX,0.21981094050547123,0.2257762812282148,0.0029085854511102373,72.64622837777777,11.327045877116205,6538.160554,11.240513942270006,-3.073176391036422,0.95,7,7,49.0,558.0,1067.0,14.687617290347747,medium
8,35,33055,623.6792452830189,136.25312608762496,0.2184666671500264,A,X,AX,0.21981094050547123,0.2257762812282148,0.0030795417068048975,72.46888888888888,10.99334814768515,6522.2,12.338066349486649,-3.0964928097195097,0.95,7,7,54.0,562.0,1069.0,14.751157584864004,medium
8,50,33277,627.8679245283018,137.56243865351422,0.21909454724392988,A,X,AX,0.21981094050547123,0.2257762812282148,0.00310022415299793,72.4339011888889,11.023362789415033,6519.051107,11.555188212840571,-2.7443094606752747,0.95,7,7,51.0,559.0,1066.0,14.716865756272709,medium
3,10,34384,648.7547169811321,139.9274407657243,0.21568620173869787,A,X,AX,0.21981094050547123,0.2257762812282148,0.00320335689144697,72.18171405555556,11.544236741122166,6496.354265,12.21857152792439,-3.141174175121166,0.95,7,7,54.0,560.0,1065.0,14.75442934453329,medium
4,12,29953,565.1509433962265,123.13710248624608,0.21788356531135583,A,X,AX,0.21981094050547123,0.2257762812282148,0.0027905464451346874,72.18050463333333,11.184094670230182,6496.245417,10.788912730730212,-5.621098087452076,0.95,7,7,47.0,553.0,1058.0,14.657697467958823,medium
1,38,30316,572.0,124.45697433867835,0.2175821229697174,A,X,AX,0.21981094050547123,0.2257762812282148,0.0028243650395854566,72.14140248888889,11.290697007893462,6492.726224,15.029232876775207,-1.7547827685320818,0.95,7,7,66.0,571.0,1076.0,14.915152227124,medium
9,10,31981,603.4150943396227,131.79127348872302,0.21840897704581844,A,X,AX,0.21981094050547123,0.2257762812282148,0.0029794833860332,71.81200934444445,11.211324926795925,6463.080841,11.606854539798352,-2.5807453438087746,0.95,7,7,51.0,554.0,1057.0,14.718986554604353,medium
3,35,30428,574.1132075471698,120.33569397848261,0.20960272712171613,A,X,AX,0.21981094050547123,0.2257762812282148,0.0028347994268540138,71.66942103333334,11.182628080209167,6450.247893,11.064285584205619,-3.859690899319119,0.95,7,7,49.0,551.0,1053.0,14.692458580211655,medium
9,11,30137,568.622641509434,119.18557385843795,0.20960398893377613,A,X,AX,0.21981094050547123,0.2257762812282148,0.002807688652790174,71.56266423333334,11.2688003923453,6440.639781,10.658829669711498,0.06658325195312502,0.95,7,7,47.0,548.0,1049.0,14.658481643160847,medium
4,10,31565,595.566037735849,127.42456432577642,0.21395539075767941,A,X,AX,0.21981094050547123,0.2257762812282148,0.0029407270904642743,71.29708901111111,11.179888585348797,6416.738011,10.999908703046614,-3.3800594047263814,0.95,7,7,48.0,548.0,1047.0,14.685031528241398,medium
9,29,30518,575.811320754717,124.10015443549766,0.21552225522909021,A,X,AX,0.21981094050547123,0.2257762812282148,0.0028431842023376756,70.55984091111111,11.063420754545131,6350.385682,11.997358686634412,-2.8647066328260635,0.95,7,7,53.0,547.0,1041.0,14.753434624539707,medium
2,14,31003,584.9622641509434,125.2178044393895,0.2140613371379429,A,X,AX,0.21981094050547123,0.2257762812282148,0.0028883688257774084,69.48345508888889,10.934371449857835,6253.510958,10.952247564112676,-2.3060150994194877,0.95,7,7,48.0,535.0,1021.0,14.694145515559837,medium
1,45,29690,560.188679245283,121.52651761965582,0.2169385461044715,A,X,AX,0.21981094050547123,0.2257762812282148,0.002766044267887987,68.97086171111111,10.465340743677888,6207.377554,11.216341315879747,-2.8303741031222875,0.95,7,7,49.0,532.0,1015.0,14.716359558495771,medium
4,29,30241,570.5849056603773,124.02549892326174,0.21736554488716883,A,X,AX,0.21981094050547123,0.2257762812282148,0.002817377726682405,68.95536274444444,10.598233138593175,6205.982647,10.45314528446354,-4.212197183679652,0.95,7,7,46.0,529.0,1012.0,14.676160920950768,medium
8,46,29578,558.0754716981132,121.30379045644099,0.21736090655863724,A,X,AX,0.21981094050547123,0.2257762812282148,0.00275560988061943,68.7230279,10.543506681307138,6185.072511,10.502925487691332,-0.0907304834436487,0.95,7,7,46.0,528.0,1009.0,14.682123748508467,medium
8,31,29452,555.6981132075472,120.53767124297381,0.2169121477617008,A,X,AX,0.21981094050547123,0.2257762812282148,0.0027438711949423033,67.71114565555555,10.44346546391086,6094.003109,11.545082631190901,-0.8592510082103588,0.95,7,7,51.0,525.0,999.0,14.75384872502204,medium
8,7,29383,554.3962264150944,117.80873345297412,0.21249916186256096,A,X,AX,0.21981094050547123,0.2257762812282148,0.002737442867071496,66.35200832222222,10.126296927048717,5971.680749,11.963246463914883,-2.0537553010163485,0.95,7,7,53.0,518.0,982.0,14.799853460820032,medium
10,35,30294,571.5849056603773,121.60409184067277,0.2127489558181705,A,X,AX,0.21981094050547123,0.2257762812282148,0.0028223154278005616,66.34229302222222,10.019989484883624,5970.806372,10.868808491371817,-3.697747873376917,0.95,7,7,48.0,513.0,977.0,14.726654076800466,medium
1,10,27493,518.7358490566038,112.5054102875803,0.2168838157073348,A,X,AX,0.21981094050547123,0.2257762812282148,0.0025613625819145983,66.09588972222222,9.953342896220816,5948.630075,10.658107581981598,-4.453217866685655,0.95,7,7,47.0,510.0,973.0,14.721036422827149,medium
2,6,30717,579.566037735849,125.94099800394358,0.2173022396135368,A,X,AX,0.21981094050547123,0.2257762812282148,0.002861723872573772,66.01646784444445,10.315941352469256,5941.482106,12.35844511148748,-2.4495736440022786,0.95,7,7,54.0,517.0,979.0,14.829633150122962,medium
9,33,30123,568.3584905660377,122.4666507728694,0.21547430504803897,A,X,AX,0.21981094050547123,0.2257762812282148,0.0028063843543816042,65.86139491111112,10.043838272509863,5927.525542,11.144396842918724,-2.113611023514359,0.95,7,7,49.0,511.0,972.0,14.758266224270619,medium
8,14,29451,555.6792452830189,120.39690348447597,0.21666618738505403,A,X,AX,0.21981094050547123,0.2257762812282148,0.0027437780307702627,65.50572462222222,10.055495466708157,5895.515216,11.146618820698984,-2.4922640341299553,0.95,7,7,49.0,508.0,967.0,14.762068591360244,medium
5,15,27466,518.2264150943396,113.81203152388422,0.2196183525364401,A,X,AX,0.21981094050547123,0.2257762812282148,0.0025588471492695,65.43854575555555,10.33947576711103,5889.469118,12.549704917249352,-2.7948555557816115,0.95,7,7,55.0,514.0,972.0,14.853630819225225,medium
9,35,28583,539.3018867924528,117.5808371530086,0.21802415313681056,A,X,AX,0.21981094050547123,0.2257762812282148,0.0026629115294389467,65.21785935555556,9.874531769387985,5869.607342,9.87800951974093,-5.014225415830259,0.95,7,7,43.0,500.0,957.0,14.67389468860999,medium
9,50,28209,532.2452830188679,115.59293724438245,0.21717982466419478,A,X,AX,0.21981094050547123,0.2257762812282148,0.00262806812909573,64.70694726666667,9.788792529064336,5823.6252540000005,10.09601844896958,-3.4588953653971353,0.95,7,7,44.0,497.0,950.0,14.681576555990391,medium
9,24,28333,534.5849056603773,113.5447106044175,0.21239789863530611,A,X,AX,0.21981094050547123,0.2257762812282148,0.002639620486428775,64.37548783333334,9.744530829348081,5793.793905,11.146863793526492,-2.2616876390245224,0.95,7,7,49.0,500.0,951.0,14.772703586528419,medium
5,18,26413,498.35849056603774,106.94392749682905,0.2145923657794245,A,X,AX,0.21981094050547123,0.2257762812282148,0.0024607452761106568,64.36350132222222,10.277915972637425,5792.715119,10.363753135892242,-3.3464406613950377,0.95,7,7,46.0,497.0,948.0,14.728844461926318,medium
2,43,26932,508.1509433962264,108.75508763102236,0.21402122547319863,A,X,AX,0.21981094050547123,0.2257762812282148,0.002509097481399773,63.974389511111106,9.895620735242746,5757.695056,11.641215826256689,-0.9563729321515121,0.95,7,7,51.0,499.0,947.0,14.80279854543238,medium
6,28,27391,516.811320754717,111.12364156888378,0.21501781618600416,A,X,AX,0.21981094050547123,0.2257762812282148,0.0025518598363664484,63.17784446666667,10.164056735218473,5686.006002,12.51073150729343,-2.329840963858145,0.95,7,7,55.0,498.0,940.0,14.878633608589707,medium
5,38,25230,476.0377358490566,103.44860527448682,0.21731177485326206,A,X,AX,0.21981094050547123,0.2257762812282148,0.0023505320605865243,62.365236800000005,9.876665812940168,5612.871312,10.15425907031875,-1.0775897555881075,0.95,7,7,45.0,482.0,919.0,14.73577343973141,medium
4,35,28528,538.2641509433962,117.2135052181072,0.2177620504963433,A,X,AX,0.21981094050547123,0.2257762812282148,0.002657787499976709,62.234199611111116,9.514066176764944,5601.077965,10.771038011251022,-3.0686452794958043,0.95,7,7,47.0,483.0,919.0,14.766800340369837,medium
4,24,28613,539.8679245283018,117.396277908473,0.21745370038615558,A,X,AX,0.21981094050547123,0.2257762812282148,0.0026657064546001673,62.14168323333333,9.517321585687993,5592.751491,10.965131221869383,-3.688037363688151,0.95,7,7,48.0,483.0,918.0,14.772692856629556,medium
3,7,27438,517.6981132075472,113.40967007095259,0.2190652567155218,A,X,AX,0.21981094050547123,0.2257762812282148,0.0025562385524523605,61.807481333333335,9.569224142372397,5562.67332,10.779407692087599,-0.5908112419976128,0.95,7,7,47.0,480.0,913.0,14.771674565998062,medium
1,33,25961,489.8301886792453,105.89249553003788,0.2161820524283351,A,X,AX,0.21981094050547123,0.2257762812282148,0.0024186350703482664,61.57437931111111,9.925604866386657,5541.694138,10.950300236396917,-1.3753985228361907,0.95,7,7,48.0,480.0,911.0,14.79511462709312,medium
10,6,27014,509.6981132075472,111.96369344666027,0.21966668218971624,A,X,AX,0.21981094050547123,0.2257762812282148,0.0025167369435071096,60.75924633333333,9.064373257013058,5468.33217,11.31558318936627,-2.0085738429316766,0.95,7,7,50.0,476.0,901.0,14.829018698767161,medium
9,7,25362,478.52830188679246,102.79621434468987,0.21481741819527495,A,X,AX,0.21981094050547123,0.2257762812282148,0.002362829731295895,60.51655141111111,8.978511920565525,5446.489627,10.762374030622682,-3.836226964879919,0.95,7,7,47.0,471.0,895.0,14.789342405186591,medium
2,48,27136,512.0,109.3565094260335,0.21358693247272167,A,X,AX,0.21981094050547123,0.2257762812282148,0.002528102972496073,60.41953941111112,9.528529518760305,5437.758547,10.433827184290648,-2.1013683601661963,0.95,7,7,46.0,469.0,892.0,14.763435946285313,medium
1,29,26015,490.8490566037736,107.89068474554284,0.21980420109605114,A,X,AX,0.21981094050547123,0.2257762812282148,0.0024236659356384636,59.908471355555555,9.596770993876625,5391.762422,11.745152711831485,-1.9517912122938368,0.95,7,7,52.0,472.0,891.0,14.872687949454313,medium
2,9,26937,508.24528301886795,109.49919312319106,0.2154455668979146,A,X,AX,0.21981094050547123,0.2257762812282148,0.0025095633022599764,59.801729944444446,9.117408369249832,5382.155695,11.136449036933316,-0.3292463373254847,0.95,7,7,49.0,468.0,887.0,14.832346837190483,medium
4,31,25171,474.92452830188677,99.5972368045426,0.20971171390253698,A,X,AX,0.21981094050547123,0.2257762812282148,0.0023450353744361237,58.57356964444444,8.673446159540061,5271.621268,10.010524269673176,-2.0638495409930195,0.95,7,7,44.0,455.0,865.0,14.767752849122166,medium
4,46,25261,476.62264150943395,104.23350753422936,0.21869189261367944,A,X,AX,0.21981094050547123,0.2257762812282148,0.0023534201499197855,58.13557655555556,8.607057705734213,5232.20189,10.56722787356147,-4.373215654161242,0.95,7,7,46.0,453.0,860.0,14.793007155922265,medium
9,31,25254,476.49056603773585,101.93693801741225,0.21393275183823746,A,X,AX,0.21981094050547123,0.2257762812282148,0.002352768000715501,57.94530144444444,8.502023343532098,5215.07713,10.451543768835112,-2.769849438137478,0.95,7,7,46.0,452.0,858.0,14.807067676101658,medium
2,26,25326,477.8490566037736,102.02118864130723,0.2135008685931171,A,X,AX,0.21981094050547123,0.2257762812282148,0.00235947582110243,57.91110176666667,8.805687924730124,5211.999159,10.459288792140086,-2.8349835996274595,0.95,7,7,46.0,452.0,857.0,14.798544214423577,medium
1,35,24462,461.54716981132077,100.35218100380585,0.21742562313799813,A,X,AX,0.21981094050547123,0.2257762812282148,0.002278981976459277,57.230735,8.807771849705174,5150.76615,9.99330346357673,-1.3730659626148365,0.95,7,7,44.0,445.0,846.0,14.782266906060178,medium
9,2,25239,476.20754716981133,102.91096945541102,0.21610528868563667,A,X,AX,0.21981094050547123,0.2257762812282148,0.0023513705381348906,57.033425066666666,8.187073630983553,5133.008256,10.409874755253902,-2.5520532961244937,0.95,7,7,46.0,446.0,845.0,14.815873306088054,medium
5,22,25158,474.6792452830189,103.42458671844423,0.21788310263445204,A,X,AX,0.21981094050547123,0.2257762812282148,0.002343824240199595,56.89577086666667,8.91962029829183,5120.619378,9.496750496211364,-1.2924837748209634,0.95,7,7,42.0,441.0,839.0,14.746262986157062,medium
8,20,23760,448.3018867924528,97.8374996743345,0.21824021392002224,A,X,AX,0.21981094050547123,0.2257762812282148,0.002213580727686715,56.83475808888888,8.577630992226197,5115.128228,10.034736253328875,-0.7359650788483796,0.95,7,7,44.0,442.0,840.0,14.779688138836626,medium
5,36,23902,450.9811320754717,98.57474527680036,0.218578424385843,A,X,AX,0.21981094050547123,0.2257762812282148,0.0022268100401164927,56.638705522222224,8.891739810960914,5097.483497,9.384166820778168,-2.263316712556062,0.95,7,7,41.0,438.0,834.0,14.724912801419512,medium
3,48,23946,451.811320754717,98.47101420523033,0.21794720424610406,A,X,AX,0.21981094050547123,0.2257762812282148,0.0022309092636862825,56.50123485555555,8.785088546314565,5085.111137,9.555140635059246,-1.250731771963614,0.95,7,7,42.0,438.0,834.0,14.760739338389804,medium
7,18,23989,452.62264150943395,98.15083102730092,0.21684914104160027,A,X,AX,0.21981094050547123,0.2257762812282148,0.0022349153230840323,56.49579365555555,9.050021808341459,5084.621429,9.57671960501369,-1.4206899996157045,0.95,7,7,42.0,438.0,833.0,14.744460535923215,medium
9,6,25205,475.5660377358491,104.39947491651813,0.219526767330905,A,X,AX,0.21981094050547123,0.2257762812282148,0.002348202956285507,56.34902375555555,8.482329902740648,5071.412138,10.699330696548488,-2.983113013373481,0.95,7,7,47.0,442.0,836.0,14.836104412857326,medium
5,45,25209,475.64150943396226,102.10064686369762,0.21465882358586116,A,X,AX,0.21981094050547123,0.2257762812282148,0.00234857561297367,56.148219911111106,8.668815670551764,5053.339792,10.52296824985802,-1.103036117553711,0.95,7,7,46.0,440.0,833.0,14.835733017337539,medium
10,2,26978,509.0188679245283,111.46756868221594,0.21898514123202034,A,X,AX,0.21981094050547123,0.2257762812282148,0.0025133830333136445,55.941848322222214,8.386445989875465,5034.7663489999995,10.191972442805898,-4.213450622558594,0.95,7,7,45.0,437.0,829.0,14.818959774532331,medium
10,43,23955,451.9811320754717,97.43528238035702,0.21557378276597464,A,X,AX,0.21981094050547123,0.2257762812282148,0.002231747741234649,54.43988093333333,8.531041097725234,4899.589284,9.705496832760042,-1.377172780919958,0.95,7,7,43.0,425.0,806.0,14.805322608751139,medium
3,9,23784,448.75471698113205,95.42735973994877,0.21264926279083776,A,X,AX,0.21981094050547123,0.2257762812282148,0.0022158166678156914,54.436440733333335,8.375662094297244,4899.279666,8.755718494999046,-1.3492293181242767,0.95,7,7,39.0,421.0,802.0,14.732778065501027,medium
1,50,24348,459.39622641509436,100.04140289489405,0.21776714117912702,A,X,AX,0.21981094050547123,0.2257762812282148,0.0022683612608466385,54.41743114444444,8.20591317233852,4897.568803,9.347868207095294,-2.7005910944055627,0.95,7,7,41.0,422.0,803.0,14.756301117348489,medium
9,14,25286,477.0943396226415,103.17409934201648,0.21625513189618262,A,X,AX,0.21981094050547123,0.2257762812282148,0.0023557492542208027,53.974716722222226,8.341032513123825,4857.724505,10.332154999061197,-3.981034568504051,0.95,7,7,45.0,423.0,801.0,14.840281684520928,medium
2,20,25045,472.54716981132077,103.40595244690398,0.2188267310715077,A,X,AX,0.21981094050547123,0.2257762812282148,0.002333296688758997,53.87862878888889,8.52276881288782,4849.076591,9.243833252805203,-2.9848497885244862,0.95,7,7,41.0,419.0,796.0,14.773946885674176,medium
4,9,22043,415.9056603773585,87.92856894419896,0.21141469645885516,A,X,AX,0.21981094050547123,0.2257762812282148,0.002053617844292856,52.62397126666667,8.343666603272796,4736.157414,9.52497510305627,-1.9043861954300492,0.95,7,7,42.0,411.0,779.0,14.803139733649063,medium
6,10,22813,430.4339622641509,93.77827972115978,0.2178691458914421,A,X,AX,0.21981094050547123,0.2257762812282148,0.002125354256764185,52.54952419999999,8.360255352316022,4729.457178,9.06322483096419,-2.130853638825593,0.95,7,7,40.0,408.0,776.0,14.767022381527102,medium
3,20,22396,422.5660377358491,88.10297939473621,0.20849517359890243,A,X,AX,0.21981094050547123,0.2257762812282148,0.0020865047970232186,52.4508411,8.338027084053055,4720.575699,9.3498556234136,-3.1832820327193647,0.95,7,7,41.0,409.0,776.0,14.794805645166289,medium
5,10,22999,433.9433962264151,94.11335536189648,0.21687933537025583,A,X,AX,0.21981094050547123,0.2257762812282148,0.0021426827927637526,52.42466437777777,8.35116048495814,4718.219794,8.905233788769138,-2.6029275823522497,0.95,7,7,39.0,406.0,773.0,14.744968025540016,medium
1,24,24468,461.66037735849056,100.56569674294171,0.21783480167467348,A,X,AX,0.21981094050547123,0.2257762812282148,0.002279540961491521,52.28424047777777,8.20700639191041,4705.5816429999995,10.232007171704518,-4.540580678869177,0.95,7,7,45.0,411.0,777.0,14.861074635486887,medium
7,8,22062,416.2641509433962,87.19609883285541,0.2094729960176474,A,X,AX,0.21981094050547123,0.2257762812282148,0.002055387963561629,52.01526557777778,7.894254748838626,4681.373902,8.486050929821912,-4.913968799732349,0.95,7,7,37.0,402.0,766.0,14.726446005636744,medium
1,6,21784,411.0188679245283,86.29210021915229,0.2099468101182093,A,X,AX,0.21981094050547123,0.2257762812282148,0.0020294883237343183,51.87094708888889,7.912581490215662,4668.385238,9.921341466022987,-3.821706743593569,0.95,7,7,44.0,408.0,771.0,14.863811888353846,medium
6,12,21625,408.0188679245283,86.90390151594899,0.21298990891770156,A,X,AX,0.21981094050547123,0.2257762812282148,0.002014675220379849,51.85556838888889,8.105621197451804,4667.001155,9.200680107438519,-2.875220376473886,0.95,7,7,41.0,404.0,767.0,14.79108269044343,medium
4,43,22370,422.07547169811323,92.51109061508492,0.219181394841283,A,X,AX,0.21981094050547123,0.2257762812282148,0.0020840825285501604,51.77607675555556,8.021505638350536,4659.846908,8.924428618537505,-1.4806682304099754,0.95,7,7,39.0,402.0,764.0,14.755849571356777,medium
4,48,22040,415.8490566037736,90.93518321953178,0.21867353496529873,A,X,AX,0.21981094050547123,0.2257762812282148,0.002053338351776734,51.40032035555556,7.93600230129134,4626.028832,9.492070731442123,-1.1169387817382812,0.95,7,7,42.0,402.0,762.0,14.824810326646922,medium
9,48,22178,418.45283018867923,88.74608681248036,0.2120814591514771,A,X,AX,0.21981094050547123,0.2257762812282148,0.0020661950075183486,50.58191304444445,7.721792193589315,4552.372174,9.28307316823512,-3.028044354474103,0.95,7,7,41.0,396.0,750.0,14.827434449563086,medium
1,46,21786,411.0566037735849,90.12905599415586,0.21926190983614524,A,X,AX,0.21981094050547123,0.2257762812282148,0.0020296746520783995,50.50233424444444,7.8493326355163555,4545.210082,9.24025823651864,-2.9048832504837603,0.95,7,7,41.0,395.0,749.0,14.830997640121842,medium
7,29,19968,376.75471698113205,82.8051247160783,0.21978523687661009,A,X,AX,0.21981094050547123,0.2257762812282148,0.0018603021873084312,48.97663783333333,7.608129035827502,4407.897405,10.099535591363791,-1.9652628156873915,0.95,7,7,44.0,387.0,730.0,14.905065604629245,medium
8,21,20352,384.0,81.91740680991764,0.2133265802341605,A,X,AX,0.21981094050547123,0.2257762812282148,0.001896077229372055,48.62636214444444,7.359823086515483,4376.372593,9.110071325619568,-1.1130290419967086,0.95,7,7,40.0,381.0,721.0,14.827348133884085,medium
9,20,20457,385.9811320754717,83.41981192600879,0.21612406668027892,A,X,AX,0.21981094050547123,0.2257762812282148,0.001905859467436327,46.67182328888889,7.1692245985124865,4200.464096,8.793273788069236,-1.8455689889413338,0.95,7,7,39.0,366.0,693.0,14.848359270441911,medium
3,39,20784,392.1509433962264,84.60687284012565,0.21575078235790315,A,X,AX,0.21981094050547123,0.2257762812282148,0.0019363241516936315,46.38909337777778,6.924279466604282,4175.018404,8.392550520074085,-0.8710975646972656,0.95,7,7,37.0,362.0,687.0,14.809515555850467,medium
5,14,18332,345.8867924528302,72.70955401653222,0.21021199884770933,A,X,AX,0.21981094050547123,0.2257762812282148,0.0017078856018498678,45.446919566666665,6.803693584358873,4090.222761,8.642911625869804,-4.5088257683648,0.95,7,7,38.0,357.0,675.0,14.852491795617388,medium
7,24,18741,353.60377358490564,77.02455642961223,0.21782730327994496,A,X,AX,0.21981094050547123,0.2257762812282148,0.0017459897482145087,45.41789066666667,6.945428038059472,4087.61016,8.781266462674711,-1.5109651212339048,0.95,7,7,39.0,357.0,675.0,14.861984783793568,medium
5,46,18354,346.3018867924528,75.34780505854688,0.2175783844449703,A,X,AX,0.21981094050547123,0.2257762812282148,0.001709935213634763,45.26268852222222,6.954006444359788,4073.641967,8.625299237515213,-4.177701879430701,0.95,7,7,38.0,355.0,672.0,14.84666558571911,medium
3,30,18984,358.188679245283,76.87353665993699,0.21461743799919197,A,X,AX,0.21981094050547123,0.2257762812282148,0.0017686286420203956,45.2248389,6.85742616872192,4070.235501,8.43961796910417,-1.0196885144269026,0.95,7,7,37.0,354.0,671.0,14.836979330842901,medium
2,42,19392,365.8867924528302,77.14986923,0.21085721272638197,A,X,AX,0.21981094050547123,0.2257762812282148,0.0018066396242129956,45.025796222222226,6.620845456141075,4052.32166,8.705293531690382,-2.2935083318639684,0.95,7,7,38.0,354.0,669.0,14.858149241785508,medium
2,19,21252,400.9811320754717,87.32906172501045,0.21778845621238255,A,X,AX,0.21981094050547123,0.2257762812282148,0.001979924984208673,44.825860255555554,6.733561934627021,4034.327423,10.025503846524261,-3.2838509171097368,0.95,7,7,44.0,358.0,672.0,14.99134642746125,medium
2,3,19457,367.1132075471698,76.25051333430194,0.20770299669620204,A,X,AX,0.21981094050547123,0.2257762812282148,0.0018126952953956403,44.47255066666666,6.687245733876477,4002.52956,9.268196100644282,0.5277808154070819,0.95,7,7,41.0,353.0,664.0,14.930558064385664,medium
10,39,20324,383.47169811320754,82.3296852187278,0.21469559715570624,A,X,AX,0.21981094050547123,0.2257762812282148,0.0018934686325549157,44.439296677777776,6.45031300577255,3999.536701,8.375808934169614,-0.555134102150246,0.95,7,7,37.0,349.0,660.0,14.851720196778862,medium
4,39,19127,360.8867924528302,76.67781255089838,0.21247054243726743,A,X,AX,0.21981094050547123,0.2257762812282148,0.0017819511186222138,43.419253966666666,6.7223191150182116,3907.732857,9.331318583240542,-0.73288249263057,0.95,7,7,41.0,345.0,649.0,14.94728584001565,medium
